start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-8.0,8.0,-8.0 to 8.0,0xc4a4,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0x46c4,8,dw,float16,mem,512,0x20e8,0.00958,0x0000,0.0,0.00958,0.00958
-8.0,8.0,-8.0 to 8.0,0x454c,8,dw,float16,mem,512,0x1884,0.002205,0x0000,0.0,0.002205,0.002205
-8.0,8.0,-8.0 to 8.0,0x46d5,8,dw,float16,mem,512,0x2139,0.0102,0x0000,0.0,0.0102,0.0102
-8.0,8.0,-8.0 to 8.0,0x4496,8,dw,float16,mem,512,0x1470,0.001083,0x0000,0.0,0.001083,0.001083
-8.0,8.0,-8.0 to 8.0,0x47b0,8,dw,float16,mem,512,0x2627,0.02403,0x0000,0.0,0.02403,0.02403
-8.0,8.0,-8.0 to 8.0,0x33da,8,dw,float16,mem,512,0x00ec,1.407e-05,0x0000,0.0,1.407e-05,1.407e-05
-8.0,8.0,-8.0 to 8.0,0x434f,8,dw,float16,mem,512,0x0f01,0.0004275,0x0000,0.0,0.0004275,0.0004275
-8.0,8.0,-8.0 to 8.0,0xbdc7,8,dw,float16,mem,512,0x002c,2.6e-06,0x0000,0.0,2.6e-06,2.6e-06
-8.0,8.0,-8.0 to 8.0,0xc1a8,8,dw,float16,mem,512,0x000b,6.6e-07,0x0000,0.0,6.6e-07,6.6e-07
-8.0,8.0,-8.0 to 8.0,0xbe49,8,dw,float16,mem,512,0x0027,2.3e-06,0x0000,0.0,2.3e-06,2.3e-06
-8.0,8.0,-8.0 to 8.0,0x41b7,8,dw,float16,mem,512,0x0a50,0.0001926,0x0000,0.0,0.0001926,0.0001926
-8.0,8.0,-8.0 to 8.0,0x4022,8,dw,float16,mem,512,0x05b1,8.684e-05,0x0000,0.0,8.684e-05,8.684e-05
-8.0,8.0,-8.0 to 8.0,0xc740,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0x3d4f,8,dw,float16,mem,512,0x02bb,4.166e-05,0x0000,0.0,4.166e-05,4.166e-05
-8.0,8.0,-8.0 to 8.0,0xc472,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0x4377,8,dw,float16,mem,512,0x0f93,0.0004623,0x0000,0.0,0.0004623,0.0004623
-8.0,8.0,-8.0 to 8.0,0xb8ac,8,dw,float16,mem,512,0x0067,6.14e-06,0x0000,0.0,6.14e-06,6.14e-06
-8.0,8.0,-8.0 to 8.0,0xbe20,8,dw,float16,mem,512,0x0028,2.4e-06,0x0000,0.0,2.4e-06,2.4e-06
-8.0,8.0,-8.0 to 8.0,0x3699,8,dw,float16,mem,512,0x0118,1.67e-05,0x0000,0.0,1.67e-05,1.67e-05
-8.0,8.0,-8.0 to 8.0,0x4409,8,dw,float16,mem,512,0x1118,0.000622,0x0000,0.0,0.000622,0.000622
-8.0,8.0,-8.0 to 8.0,0xc36b,8,dw,float16,mem,512,0x0005,3e-07,0x0000,0.0,3e-07,3e-07
-8.0,8.0,-8.0 to 8.0,0xbc1a,8,dw,float16,mem,512,0x0043,4e-06,0x0000,0.0,4e-06,4e-06
-8.0,8.0,-8.0 to 8.0,0xc234,8,dw,float16,mem,512,0x0008,5e-07,0x0000,0.0,5e-07,5e-07
-8.0,8.0,-8.0 to 8.0,0x3dba,8,dw,float16,mem,512,0x0306,4.613e-05,0x0000,0.0,4.613e-05,4.613e-05
-8.0,8.0,-8.0 to 8.0,0x4409,8,dw,float16,mem,512,0x1118,0.000622,0x0000,0.0,0.000622,0.000622
-8.0,8.0,-8.0 to 8.0,0xc4dd,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x3ebc,8,dw,float16,mem,512,0x03e2,5.925e-05,0x0000,0.0,5.925e-05,5.925e-05
-8.0,8.0,-8.0 to 8.0,0xc36a,8,dw,float16,mem,512,0x0005,3e-07,0x0000,0.0,3e-07,3e-07
-8.0,8.0,-8.0 to 8.0,0x44ff,8,dw,float16,mem,512,0x16a9,0.001626,0x0000,0.0,0.001626,0.001626
-8.0,8.0,-8.0 to 8.0,0x33ab,8,dw,float16,mem,512,0x00ea,1.395e-05,0x0000,0.0,1.395e-05,1.395e-05
-8.0,8.0,-8.0 to 8.0,0x452e,8,dw,float16,mem,512,0x1804,0.00196,0x0000,0.0,0.00196,0.00196
-8.0,8.0,-8.0 to 8.0,0x474d,8,dw,float16,mem,512,0x242c,0.0163,0x0000,0.0,0.0163,0.0163
-8.0,8.0,-8.0 to 8.0,0x45ed,8,dw,float16,mem,512,0x1c38,0.00412,0x0000,0.0,0.00412,0.00412
-8.0,8.0,-8.0 to 8.0,0xc4a9,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0xc516,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x471b,8,dw,float16,mem,512,0x22dd,0.013405,0x0000,0.0,0.013405,0.013405
-8.0,8.0,-8.0 to 8.0,0x47cc,8,dw,float16,mem,512,0x26dd,0.02681,0x0000,0.0,0.02681,0.02681
-8.0,8.0,-8.0 to 8.0,0x47f4,8,dw,float16,mem,512,0x2803,0.03134,0x0000,0.0,0.03134,0.03134
-8.0,8.0,-8.0 to 8.0,0xc7eb,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc06c,8,dw,float16,mem,512,0x0014,1.2e-06,0x0000,0.0,1.2e-06,1.2e-06
-8.0,8.0,-8.0 to 8.0,0xba19,8,dw,float16,mem,512,0x0056,5.1e-06,0x0000,0.0,5.1e-06,5.1e-06
-8.0,8.0,-8.0 to 8.0,0x3ba0,8,dw,float16,mem,512,0x01e0,2.86e-05,0x0000,0.0,2.86e-05,2.86e-05
-8.0,8.0,-8.0 to 8.0,0x461f,8,dw,float16,mem,512,0x1d21,0.00501,0x0000,0.0,0.00501,0.00501
-8.0,8.0,-8.0 to 8.0,0x4280,8,dw,float16,mem,512,0x0caa,0.0002847,0x0000,0.0,0.0002847,0.0002847
-8.0,8.0,-8.0 to 8.0,0x46a0,8,dw,float16,mem,512,0x2043,0.00832,0x0000,0.0,0.00832,0.00832
-8.0,8.0,-8.0 to 8.0,0xc447,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0xbb7c,8,dw,float16,mem,512,0x0049,4.35e-06,0x0000,0.0,4.35e-06,4.35e-06
-8.0,8.0,-8.0 to 8.0,0x449b,8,dw,float16,mem,512,0x1482,0.001101,0x0000,0.0,0.001101,0.001101
-8.0,8.0,-8.0 to 8.0,0xc43a,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0x443d,8,dw,float16,mem,512,0x123e,0.000762,0x0000,0.0,0.000762,0.000762
-8.0,8.0,-8.0 to 8.0,0x44ca,8,dw,float16,mem,512,0x1570,0.0013275,0x0000,0.0,0.0013275,0.0013275
-8.0,8.0,-8.0 to 8.0,0xc264,8,dw,float16,mem,512,0x0008,5e-07,0x0000,0.0,5e-07,5e-07
-8.0,8.0,-8.0 to 8.0,0x3da4,8,dw,float16,mem,512,0x02f4,4.506e-05,0x0000,0.0,4.506e-05,4.506e-05
-8.0,8.0,-8.0 to 8.0,0x3573,8,dw,float16,mem,512,0x0103,1.544e-05,0x0000,0.0,1.544e-05,1.544e-05
-8.0,8.0,-8.0 to 8.0,0x43cb,8,dw,float16,mem,512,0x1076,0.0005445,0x0000,0.0,0.0005445,0.0005445
-8.0,8.0,-8.0 to 8.0,0x432e,8,dw,float16,mem,512,0x0e87,0.0003984,0x0000,0.0,0.0003984,0.0003984
-8.0,8.0,-8.0 to 8.0,0x444e,8,dw,float16,mem,512,0x12b2,0.0008173,0x0000,0.0,0.0008173,0.0008173
-8.0,8.0,-8.0 to 8.0,0xb25f,8,dw,float16,mem,512,0x0098,9.06e-06,0x0000,0.0,9.06e-06,9.06e-06
-8.0,8.0,-8.0 to 8.0,0xc60a,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0x45ab,8,dw,float16,mem,512,0x1a85,0.003183,0x0000,0.0,0.003183,0.003183
-8.0,8.0,-8.0 to 8.0,0xc386,8,dw,float16,mem,512,0x0004,2.4e-07,0x0000,0.0,2.4e-07,2.4e-07
-8.0,8.0,-8.0 to 8.0,0x30b9,8,dw,float16,mem,512,0x00d7,1.28e-05,0x0000,0.0,1.28e-05,1.28e-05
-8.0,8.0,-8.0 to 8.0,0xa836,8,dw,float16,mem,512,0x00b4,1.07e-05,0x0000,0.0,1.07e-05,1.07e-05
-8.0,8.0,-8.0 to 8.0,0x443c,8,dw,float16,mem,512,0x123e,0.000762,0x0000,0.0,0.000762,0.000762
-8.0,8.0,-8.0 to 8.0,0x3e30,8,dw,float16,mem,512,0x0366,5.186e-05,0x0000,0.0,5.186e-05,5.186e-05
-8.0,8.0,-8.0 to 8.0,0x40d1,8,dw,float16,mem,512,0x0804,0.0001225,0x0000,0.0,0.0001225,0.0001225
-8.0,8.0,-8.0 to 8.0,0x3754,8,dw,float16,mem,512,0x0123,1.734e-05,0x0000,0.0,1.734e-05,1.734e-05
-8.0,8.0,-8.0 to 8.0,0xc7e6,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc5be,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0xc142,8,dw,float16,mem,512,0x000d,8e-07,0x0000,0.0,8e-07,8e-07
-8.0,8.0,-8.0 to 8.0,0xbf2e,8,dw,float16,mem,512,0x001f,1.85e-06,0x0000,0.0,1.85e-06,1.85e-06
-8.0,8.0,-8.0 to 8.0,0xc6f3,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc463,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0xc5b9,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x46a9,8,dw,float16,mem,512,0x2065,0.00858,0x0000,0.0,0.00858,0.00858
-8.0,8.0,-8.0 to 8.0,0xc428,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0xc574,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0xb950,8,dw,float16,mem,512,0x005f,5.66e-06,0x0000,0.0,5.66e-06,5.66e-06
-8.0,8.0,-8.0 to 8.0,0xc488,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0xc5b4,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x423c,8,dw,float16,mem,512,0x0c16,0.0002494,0x0000,0.0,0.0002494,0.0002494
-8.0,8.0,-8.0 to 8.0,0xc376,8,dw,float16,mem,512,0x0004,2.4e-07,0x0000,0.0,2.4e-07,2.4e-07
-8.0,8.0,-8.0 to 8.0,0xbd38,8,dw,float16,mem,512,0x0032,3e-06,0x0000,0.0,3e-06,3e-06
-8.0,8.0,-8.0 to 8.0,0x4731,8,dw,float16,mem,512,0x237a,0.0146,0x0000,0.0,0.0146,0.0146
-8.0,8.0,-8.0 to 8.0,0x4104,8,dw,float16,mem,512,0x0871,0.0001355,0x0000,0.0,0.0001355,0.0001355
-8.0,8.0,-8.0 to 8.0,0x46d5,8,dw,float16,mem,512,0x2139,0.0102,0x0000,0.0,0.0102,0.0102
-8.0,8.0,-8.0 to 8.0,0xc53b,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x479a,8,dw,float16,mem,512,0x25a5,0.02205,0x0000,0.0,0.02205,0.02205
-8.0,8.0,-8.0 to 8.0,0x3c29,8,dw,float16,mem,512,0x020c,3.123e-05,0x0000,0.0,3.123e-05,3.123e-05
-8.0,8.0,-8.0 to 8.0,0x4630,8,dw,float16,mem,512,0x1d80,0.00537,0x0000,0.0,0.00537,0.00537
-8.0,8.0,-8.0 to 8.0,0x4544,8,dw,float16,mem,512,0x1861,0.002138,0x0000,0.0,0.002138,0.002138
-8.0,8.0,-8.0 to 8.0,0xbc56,8,dw,float16,mem,512,0x003f,3.76e-06,0x0000,0.0,3.76e-06,3.76e-06
-8.0,8.0,-8.0 to 8.0,0x4711,8,dw,float16,mem,512,0x2299,0.012886,0x0000,0.0,0.012886,0.012886
-8.0,8.0,-8.0 to 8.0,0x40ac,8,dw,float16,mem,512,0x077b,0.00011414,0x0000,0.0,0.00011414,0.00011414
-8.0,8.0,-8.0 to 8.0,0x45ce,8,dw,float16,mem,512,0x1b81,0.003664,0x0000,0.0,0.003664,0.003664
-8.0,8.0,-8.0 to 8.0,0x3e0b,8,dw,float16,mem,512,0x0345,4.99e-05,0x0000,0.0,4.99e-05,4.99e-05
-8.0,8.0,-8.0 to 8.0,0xc57c,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0xc64d,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xb78c,8,dw,float16,mem,512,0x0074,6.9e-06,0x0000,0.0,6.9e-06,6.9e-06
-8.0,8.0,-8.0 to 8.0,0x3d24,8,dw,float16,mem,512,0x029b,3.976e-05,0x0000,0.0,3.976e-05,3.976e-05
-8.0,8.0,-8.0 to 8.0,0xc475,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0xc555,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x3cdb,8,dw,float16,mem,512,0x026e,3.71e-05,0x0000,0.0,3.71e-05,3.71e-05
-8.0,8.0,-8.0 to 8.0,0xc532,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0xc313,8,dw,float16,mem,512,0x0005,3e-07,0x0000,0.0,3e-07,3e-07
-8.0,8.0,-8.0 to 8.0,0xc409,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0x449f,8,dw,float16,mem,512,0x1494,0.001118,0x0000,0.0,0.001118,0.001118
-8.0,8.0,-8.0 to 8.0,0xc611,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0x2bbf,8,dw,float16,mem,512,0x00c4,1.17e-05,0x0000,0.0,1.17e-05,1.17e-05
-8.0,8.0,-8.0 to 8.0,0x3919,8,dw,float16,mem,512,0x015d,2.08e-05,0x0000,0.0,2.08e-05,2.08e-05
-8.0,8.0,-8.0 to 8.0,0x44fd,8,dw,float16,mem,512,0x169c,0.001614,0x0000,0.0,0.001614,0.001614
-8.0,8.0,-8.0 to 8.0,0xc01d,8,dw,float16,mem,512,0x0018,1.43e-06,0x0000,0.0,1.43e-06,1.43e-06
-8.0,8.0,-8.0 to 8.0,0xc6a6,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc646,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0x3f9f,8,dw,float16,mem,512,0x04de,7.427e-05,0x0000,0.0,7.427e-05,7.427e-05
-8.0,8.0,-8.0 to 8.0,0xc64f,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0x4156,8,dw,float16,mem,512,0x0932,0.0001585,0x0000,0.0,0.0001585,0.0001585
-8.0,8.0,-8.0 to 8.0,0xbe7c,8,dw,float16,mem,512,0x0024,2.15e-06,0x0000,0.0,2.15e-06,2.15e-06
-8.0,8.0,-8.0 to 8.0,0xc51f,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x47df,8,dw,float16,mem,512,0x2764,0.02887,0x0000,0.0,0.02887,0.02887
-8.0,8.0,-8.0 to 8.0,0x44a2,8,dw,float16,mem,512,0x14a6,0.001135,0x0000,0.0,0.001135,0.001135
-8.0,8.0,-8.0 to 8.0,0x4603,8,dw,float16,mem,512,0x1c99,0.00449,0x0000,0.0,0.00449,0.00449
-8.0,8.0,-8.0 to 8.0,0x3e51,8,dw,float16,mem,512,0x0382,5.35e-05,0x0000,0.0,5.35e-05,5.35e-05
-8.0,8.0,-8.0 to 8.0,0x42f3,8,dw,float16,mem,512,0x0dda,0.0003572,0x0000,0.0,0.0003572,0.0003572
-8.0,8.0,-8.0 to 8.0,0x4283,8,dw,float16,mem,512,0x0cb4,0.000287,0x0000,0.0,0.000287,0.000287
-8.0,8.0,-8.0 to 8.0,0x4676,8,dw,float16,mem,512,0x1f3b,0.00706,0x0000,0.0,0.00706,0.00706
-8.0,8.0,-8.0 to 8.0,0x4599,8,dw,float16,mem,512,0x1a14,0.002968,0x0000,0.0,0.002968,0.002968
-8.0,8.0,-8.0 to 8.0,0xc46a,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0x47cc,8,dw,float16,mem,512,0x26dd,0.02681,0x0000,0.0,0.02681,0.02681
-8.0,8.0,-8.0 to 8.0,0x447e,8,dw,float16,mem,512,0x140a,0.000986,0x0000,0.0,0.000986,0.000986
-8.0,8.0,-8.0 to 8.0,0xc448,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0x44ee,8,dw,float16,mem,512,0x1642,0.001528,0x0000,0.0,0.001528,0.001528
-8.0,8.0,-8.0 to 8.0,0xc460,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0xc24a,8,dw,float16,mem,512,0x0008,5e-07,0x0000,0.0,5e-07,5e-07
-8.0,8.0,-8.0 to 8.0,0xc5f0,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xbd70,8,dw,float16,mem,512,0x0030,2.86e-06,0x0000,0.0,2.86e-06,2.86e-06
-8.0,8.0,-8.0 to 8.0,0xc665,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc373,8,dw,float16,mem,512,0x0004,2.4e-07,0x0000,0.0,2.4e-07,2.4e-07
-8.0,8.0,-8.0 to 8.0,0xc6ef,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc2b5,8,dw,float16,mem,512,0x0006,3.6e-07,0x0000,0.0,3.6e-07,3.6e-07
-8.0,8.0,-8.0 to 8.0,0x418d,8,dw,float16,mem,512,0x09cb,0.0001768,0x0000,0.0,0.0001768,0.0001768
-8.0,8.0,-8.0 to 8.0,0x3887,8,dw,float16,mem,512,0x0145,1.94e-05,0x0000,0.0,1.94e-05,1.94e-05
-8.0,8.0,-8.0 to 8.0,0xc4f6,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x2a5b,8,dw,float16,mem,512,0x00c2,1.156e-05,0x0000,0.0,1.156e-05,1.156e-05
-8.0,8.0,-8.0 to 8.0,0xc51a,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0xc643,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xbfbf,8,dw,float16,mem,512,0x001b,1.6e-06,0x0000,0.0,1.6e-06,1.6e-06
-8.0,8.0,-8.0 to 8.0,0xc381,8,dw,float16,mem,512,0x0004,2.4e-07,0x0000,0.0,2.4e-07,2.4e-07
-8.0,8.0,-8.0 to 8.0,0x4221,8,dw,float16,mem,512,0x0bbc,0.000236,0x0000,0.0,0.000236,0.000236
-8.0,8.0,-8.0 to 8.0,0xc215,8,dw,float16,mem,512,0x0009,5.4e-07,0x0000,0.0,5.4e-07,5.4e-07
-8.0,8.0,-8.0 to 8.0,0x4321,8,dw,float16,mem,512,0x0e61,0.0003893,0x0000,0.0,0.0003893,0.0003893
-8.0,8.0,-8.0 to 8.0,0xc341,8,dw,float16,mem,512,0x0005,3e-07,0x0000,0.0,3e-07,3e-07
-8.0,8.0,-8.0 to 8.0,0xc47d,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0xbc72,8,dw,float16,mem,512,0x003d,3.64e-06,0x0000,0.0,3.64e-06,3.64e-06
-8.0,8.0,-8.0 to 8.0,0x453a,8,dw,float16,mem,512,0x1836,0.002056,0x0000,0.0,0.002056,0.002056
-8.0,8.0,-8.0 to 8.0,0xc4c8,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0x47a5,8,dw,float16,mem,512,0x25e5,0.02303,0x0000,0.0,0.02303,0.02303
-8.0,8.0,-8.0 to 8.0,0x38d2,8,dw,float16,mem,512,0x0152,2.015e-05,0x0000,0.0,2.015e-05,2.015e-05
-8.0,8.0,-8.0 to 8.0,0x461d,8,dw,float16,mem,512,0x1d17,0.00497,0x0000,0.0,0.00497,0.00497
-8.0,8.0,-8.0 to 8.0,0x4581,8,dw,float16,mem,512,0x1988,0.0027,0x0000,0.0,0.0027,0.0027
-8.0,8.0,-8.0 to 8.0,0x4703,8,dw,float16,mem,512,0x223f,0.0122,0x0000,0.0,0.0122,0.0122
-8.0,8.0,-8.0 to 8.0,0x3ecc,8,dw,float16,mem,512,0x03f1,6.014e-05,0x0000,0.0,6.014e-05,6.014e-05
-8.0,8.0,-8.0 to 8.0,0x3f79,8,dw,float16,mem,512,0x04af,7.147e-05,0x0000,0.0,7.147e-05,7.147e-05
-8.0,8.0,-8.0 to 8.0,0x445d,8,dw,float16,mem,512,0x1313,0.0008636,0x0000,0.0,0.0008636,0.0008636
-8.0,8.0,-8.0 to 8.0,0xc6ce,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xb6d1,8,dw,float16,mem,512,0x0079,7.2e-06,0x0000,0.0,7.2e-06,7.2e-06
-8.0,8.0,-8.0 to 8.0,0x4124,8,dw,float16,mem,512,0x08bb,0.0001444,0x0000,0.0,0.0001444,0.0001444
-8.0,8.0,-8.0 to 8.0,0xc260,8,dw,float16,mem,512,0x0008,5e-07,0x0000,0.0,5e-07,5e-07
-8.0,8.0,-8.0 to 8.0,0xbdc8,8,dw,float16,mem,512,0x002c,2.6e-06,0x0000,0.0,2.6e-06,2.6e-06
-8.0,8.0,-8.0 to 8.0,0xc41b,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0xc400,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0xc4f6,8,dw,float16,mem,512,0x0001,6e-08,0x0000,0.0,6e-08,6e-08
-8.0,8.0,-8.0 to 8.0,0x4725,8,dw,float16,mem,512,0x2323,0.01394,0x0000,0.0,0.01394,0.01394
-8.0,8.0,-8.0 to 8.0,0x47f1,8,dw,float16,mem,512,0x27ee,0.03098,0x0000,0.0,0.03098,0.03098
-8.0,8.0,-8.0 to 8.0,0xc385,8,dw,float16,mem,512,0x0004,2.4e-07,0x0000,0.0,2.4e-07,2.4e-07
-8.0,8.0,-8.0 to 8.0,0xb095,8,dw,float16,mem,512,0x00a1,9.6e-06,0x0000,0.0,9.6e-06,9.6e-06
-8.0,8.0,-8.0 to 8.0,0xc1a5,8,dw,float16,mem,512,0x000b,6.6e-07,0x0000,0.0,6.6e-07,6.6e-07
-8.0,8.0,-8.0 to 8.0,0xc7bd,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xc683,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-8.0,8.0,-8.0 to 8.0,0xbd65,8,dw,float16,mem,512,0x0030,2.86e-06,0x0000,0.0,2.86e-06,2.86e-06
-8.0,8.0,-8.0 to 8.0,0x39b7,8,dw,float16,mem,512,0x0179,2.25e-05,0x0000,0.0,2.25e-05,2.25e-05
-8.0,8.0,-8.0 to 8.0,0x408d,8,dw,float16,mem,512,0x0707,0.0001072,0x0000,0.0,0.0001072,0.0001072
-8.0,8.0,-8.0 to 8.0,0xc35b,8,dw,float16,mem,512,0x0005,3e-07,0x0000,0.0,3e-07,3e-07
-8.0,8.0,-8.0 to 8.0,0x4343,8,dw,float16,mem,512,0x0ed7,0.0004175,0x0000,0.0,0.0004175,0.0004175
-8.0,8.0,-8.0 to 8.0,0xb596,8,dw,float16,mem,512,0x0082,7.75e-06,0x0000,0.0,7.75e-06,7.75e-06
-8.0,8.0,-8.0 to 8.0,0x45ad,8,dw,float16,mem,512,0x1a92,0.003208,0x0000,0.0,0.003208,0.003208
-8.0,8.0,-8.0 to 8.0,0xc48d,8,dw,float16,mem,512,0x0002,1e-07,0x0000,0.0,1e-07,1e-07
-8.0,8.0,-8.0 to 8.0,0x4736,8,dw,float16,mem,512,0x23a8,0.01495,0x0000,0.0,0.01495,0.01495
-8.0,8.0,-8.0 to 8.0,0x44ee,8,dw,float16,mem,512,0x1642,0.001528,0x0000,0.0,0.001528,0.001528
-8.0,8.0,-8.0 to 8.0,0x4572,8,dw,float16,mem,512,0x193d,0.002558,0x0000,0.0,0.002558,0.002558
-8.0,8.0,-8.0 to 8.0,0x44d2,8,dw,float16,mem,512,0x159c,0.001369,0x0000,0.0,0.001369,0.001369
-8.0,8.0,-8.0 to 8.0,0xba88,8,dw,float16,mem,512,0x0052,4.9e-06,0x0000,0.0,4.9e-06,4.9e-06
-8.0,8.0,-8.0 to 8.0,0xc408,8,dw,float16,mem,512,0x0003,2e-07,0x0000,0.0,2e-07,2e-07
-8.0,8.0,-8.0 to 8.0,0xc399,8,dw,float16,mem,512,0x0004,2.4e-07,0x0000,0.0,2.4e-07,2.4e-07
-8.0,8.0,-8.0 to 8.0,0x451f,8,dw,float16,mem,512,0x178c,0.0018425,0x0000,0.0,0.0018425,0.0018425
-8.0,8.0,-8.0 to 8.0,0xc29b,8,dw,float16,mem,512,0x0007,4e-07,0x0000,0.0,4e-07,4e-07
-8.0,8.0,-8.0 to 8.0,0x3cb7,8,dw,float16,mem,512,0x025b,3.594e-05,0x0000,0.0,3.594e-05,3.594e-05
-8.0,8.0,-8.0 to 8.0,0x47b1,8,dw,float16,mem,512,0x262d,0.02412,0x0000,0.0,0.02412,0.02412
