start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-10.0,5.0,-10.0 to 5.0,0xc49b,8,lut,float16,mem,512,0x966a,-0.001566,0x0020,1.9e-06,-0.001568,0.001568
-10.0,5.0,-10.0 to 5.0,0xc86d,8,lut,float16,mem,512,0x9a6b,-0.003134,0x0000,0.0,-0.003134,0.003134
-10.0,5.0,-10.0 to 5.0,0x4193,8,lut,float16,mem,512,0x1a68,0.003128,0x1a58,0.003098,3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0xc896,8,lut,float16,mem,512,0x9aa7,-0.003248,0x0000,0.0,-0.003248,0.003248
-10.0,5.0,-10.0 to 5.0,0xc89a,8,lut,float16,mem,512,0x9aad,-0.00326,0x0000,0.0,-0.00326,0.00326
-10.0,5.0,-10.0 to 5.0,0xbc15,8,lut,float16,mem,512,0x8c00,-0.0002441,0x0482,6.88e-05,-0.0003128,0.0003128
-10.0,5.0,-10.0 to 5.0,0xa6ca,8,lut,float16,mem,512,0x07e0,0.00012016,0x0a17,0.0001858,-6.57e-05,6.57e-05
-10.0,5.0,-10.0 to 5.0,0xc5d4,8,lut,float16,mem,512,0x9821,-0.002016,0x0009,5.4e-07,-0.002016,0.002016
-10.0,5.0,-10.0 to 5.0,0xbf7c,8,lut,float16,mem,512,0x9094,-0.000559,0x01ed,2.94e-05,-0.0005884,0.0005884
-10.0,5.0,-10.0 to 5.0,0x3842,8,lut,float16,mem,512,0x0d60,0.000328,0x0d53,0.000325,3.1e-06,3.1e-06
-10.0,5.0,-10.0 to 5.0,0xc628,8,lut,float16,mem,512,0x9861,-0.002138,0x0007,4e-07,-0.002138,0.002138
-10.0,5.0,-10.0 to 5.0,0x3d08,8,lut,float16,mem,512,0x1198,0.000683,0x1180,0.0006714,1.144e-05,1.144e-05
-10.0,5.0,-10.0 to 5.0,0x35ea,8,lut,float16,mem,512,0x0c60,0.000267,0x0c86,0.000276,-9.06e-06,9.06e-06
-10.0,5.0,-10.0 to 5.0,0xb6d8,8,lut,float16,mem,512,0x81e0,-2.86e-05,0x0814,0.0001245,-0.0001531,0.0001531
-10.0,5.0,-10.0 to 5.0,0xc3e7,8,lut,float16,mem,512,0x956e,-0.001326,0x003e,3.7e-06,-0.001329,0.001329
-10.0,5.0,-10.0 to 5.0,0xc513,8,lut,float16,mem,512,0x9722,-0.001741,0x0014,1.2e-06,-0.001742,0.001742
-10.0,5.0,-10.0 to 5.0,0xc82b,8,lut,float16,mem,512,0x9a07,-0.002943,0x0001,6e-08,-0.002943,0.002943
-10.0,5.0,-10.0 to 5.0,0xc478,8,lut,float16,mem,512,0x9636,-0.001516,0x0025,2.2e-06,-0.001518,0.001518
-10.0,5.0,-10.0 to 5.0,0xc47d,8,lut,float16,mem,512,0x963a,-0.00152,0x0024,2.15e-06,-0.001522,0.001522
-10.0,5.0,-10.0 to 5.0,0x3ab4,8,lut,float16,mem,512,0x0f50,0.0004463,0x0f39,0.0004408,5.5e-06,5.5e-06
-10.0,5.0,-10.0 to 5.0,0x4472,8,lut,float16,mem,512,0x2434,0.01642,0x242a,0.01627,0.0001526,0.0001526
-10.0,5.0,-10.0 to 5.0,0x4201,8,lut,float16,mem,512,0x1bf8,0.003891,0x1bde,0.003841,4.96e-05,4.96e-05
-10.0,5.0,-10.0 to 5.0,0x44d5,8,lut,float16,mem,512,0x2634,0.02423,0x2621,0.02394,0.00029,0.00029
-10.0,5.0,-10.0 to 5.0,0xb8c6,8,lut,float16,mem,512,0x85e0,-8.965e-05,0x06e3,0.0001051,-0.0001948,0.0001948
-10.0,5.0,-10.0 to 5.0,0xc8ab,8,lut,float16,mem,512,0x9ac9,-0.003313,0x0000,0.0,-0.003313,0.003313
-10.0,5.0,-10.0 to 5.0,0xbdc0,8,lut,float16,mem,512,0x8e80,-0.0003967,0x02f9,4.536e-05,-0.000442,0.000442
-10.0,5.0,-10.0 to 5.0,0x4488,8,lut,float16,mem,512,0x2498,0.01794,0x248a,0.01773,0.0002136,0.0002136
-10.0,5.0,-10.0 to 5.0,0x434a,8,lut,float16,mem,512,0x1f98,0.007416,0x1f7a,0.0073,0.00011444,0.00011444
-10.0,5.0,-10.0 to 5.0,0xc601,8,lut,float16,mem,512,0x9843,-0.00208,0x0008,5e-07,-0.00208,0.00208
-10.0,5.0,-10.0 to 5.0,0x3eda,8,lut,float16,mem,512,0x1468,0.001076,0x1456,0.001059,1.717e-05,1.717e-05
-10.0,5.0,-10.0 to 5.0,0xc652,8,lut,float16,mem,512,0x9881,-0.0022,0x0006,3.6e-07,-0.0022,0.0022
-10.0,5.0,-10.0 to 5.0,0xc841,8,lut,float16,mem,512,0x9a29,-0.003008,0x0001,6e-08,-0.003008,0.003008
-10.0,5.0,-10.0 to 5.0,0x3c73,8,lut,float16,mem,512,0x10d8,0.0005913,0x10c1,0.0005803,1.097e-05,1.097e-05
-10.0,5.0,-10.0 to 5.0,0xc62b,8,lut,float16,mem,512,0x9863,-0.002142,0x0007,4e-07,-0.002142,0.002142
-10.0,5.0,-10.0 to 5.0,0xc462,8,lut,float16,mem,512,0x9616,-0.001486,0x0028,2.4e-06,-0.001488,0.001488
-10.0,5.0,-10.0 to 5.0,0x42b2,8,lut,float16,mem,512,0x1da4,0.00551,0x1d8f,0.00543,8.01e-05,8.01e-05
-10.0,5.0,-10.0 to 5.0,0x3f5a,8,lut,float16,mem,512,0x14f8,0.001213,0x14ea,0.0012,1.335e-05,1.335e-05
-10.0,5.0,-10.0 to 5.0,0xc87f,8,lut,float16,mem,512,0x9a85,-0.003183,0x0000,0.0,-0.003183,0.003183
-10.0,5.0,-10.0 to 5.0,0xc20a,8,lut,float16,mem,512,0x9406,-0.000982,0x009c,9.3e-06,-0.000992,0.000992
-10.0,5.0,-10.0 to 5.0,0xc689,8,lut,float16,mem,512,0x98a9,-0.002275,0x0005,3e-07,-0.002275,0.002275
-10.0,5.0,-10.0 to 5.0,0xc85d,8,lut,float16,mem,512,0x9a53,-0.003088,0x0001,6e-08,-0.003088,0.003088
-10.0,5.0,-10.0 to 5.0,0x44e9,8,lut,float16,mem,512,0x26b8,0.02625,0x26a0,0.02588,0.0003662,0.0003662
-10.0,5.0,-10.0 to 5.0,0xc459,8,lut,float16,mem,512,0x9606,-0.001471,0x0029,2.44e-06,-0.001473,0.001473
-10.0,5.0,-10.0 to 5.0,0x41e2,8,lut,float16,mem,512,0x1b78,0.003647,0x1b67,0.003614,3.24e-05,3.24e-05
-10.0,5.0,-10.0 to 5.0,0xc2c7,8,lut,float16,mem,512,0x9492,-0.001116,0x006c,6.44e-06,-0.001122,0.001122
-10.0,5.0,-10.0 to 5.0,0xc3c4,8,lut,float16,mem,512,0x9556,-0.001303,0x0042,3.93e-06,-0.001307,0.001307
-10.0,5.0,-10.0 to 5.0,0x4278,8,lut,float16,mem,512,0x1d08,0.004913,0x1cf6,0.004845,6.866e-05,6.866e-05
-10.0,5.0,-10.0 to 5.0,0xc479,8,lut,float16,mem,512,0x9636,-0.001516,0x0025,2.2e-06,-0.001518,0.001518
-10.0,5.0,-10.0 to 5.0,0xc050,8,lut,float16,mem,512,0x916c,-0.000662,0x0173,2.21e-05,-0.000684,0.000684
-10.0,5.0,-10.0 to 5.0,0x4140,8,lut,float16,mem,512,0x1970,0.002655,0x1965,0.002634,2.1e-05,2.1e-05
-10.0,5.0,-10.0 to 5.0,0xc8bf,8,lut,float16,mem,512,0x9ae7,-0.00337,0x0000,0.0,-0.00337,0.00337
-10.0,5.0,-10.0 to 5.0,0x3c2a,8,lut,float16,mem,512,0x1080,0.0005493,0x106d,0.0005403,9.06e-06,9.06e-06
-10.0,5.0,-10.0 to 5.0,0xb879,8,lut,float16,mem,512,0x84e0,-7.44e-05,0x0727,0.00010914,-0.0001836,0.0001836
-10.0,5.0,-10.0 to 5.0,0x44f0,8,lut,float16,mem,512,0x26e4,0.02692,0x26cf,0.0266,0.0003204,0.0003204
-10.0,5.0,-10.0 to 5.0,0xc124,8,lut,float16,mem,512,0x92b4,-0.0008183,0x00f5,1.46e-05,-0.000833,0.000833
-10.0,5.0,-10.0 to 5.0,0xc0d0,8,lut,float16,mem,512,0x922c,-0.0007534,0x0121,1.72e-05,-0.0007706,0.0007706
-10.0,5.0,-10.0 to 5.0,0xc742,8,lut,float16,mem,512,0x9937,-0.002546,0x0002,1e-07,-0.002546,0.002546
-10.0,5.0,-10.0 to 5.0,0xc428,8,lut,float16,mem,512,0x95ba,-0.001398,0x0032,3e-06,-0.001401,0.001401
-10.0,5.0,-10.0 to 5.0,0xab4a,8,lut,float16,mem,512,0x0720,0.0001087,0x09e9,0.0001804,-7.164e-05,7.164e-05
-10.0,5.0,-10.0 to 5.0,0x4085,8,lut,float16,mem,512,0x17a0,0.001862,0x177d,0.001828,3.34e-05,3.34e-05
-10.0,5.0,-10.0 to 5.0,0xbdf4,8,lut,float16,mem,512,0x8ed8,-0.0004177,0x02d3,4.31e-05,-0.0004609,0.0004609
-10.0,5.0,-10.0 to 5.0,0xc576,8,lut,float16,mem,512,0x97b6,-0.001883,0x000e,8.3e-07,-0.0018835,0.0018835
-10.0,5.0,-10.0 to 5.0,0xb5dd,8,lut,float16,mem,512,0x8060,-5.7e-06,0x0856,0.0001323,-0.000138,0.000138
-10.0,5.0,-10.0 to 5.0,0xc747,8,lut,float16,mem,512,0x9939,-0.00255,0x0002,1e-07,-0.00255,0.00255
-10.0,5.0,-10.0 to 5.0,0xbeab,8,lut,float16,mem,512,0x8ff0,-0.0004845,0x025d,3.606e-05,-0.0005207,0.0005207
-10.0,5.0,-10.0 to 5.0,0x286c,8,lut,float16,mem,512,0x08b0,0.000143,0x0a79,0.0001975,-5.45e-05,5.45e-05
-10.0,5.0,-10.0 to 5.0,0xc80c,8,lut,float16,mem,512,0x99d7,-0.002851,0x0001,6e-08,-0.002851,0.002851
-10.0,5.0,-10.0 to 5.0,0x3b3a,8,lut,float16,mem,512,0x0fd0,0.0004768,0x0fb8,0.000471,5.7e-06,5.7e-06
-10.0,5.0,-10.0 to 5.0,0xc156,8,lut,float16,mem,512,0x92fc,-0.0008526,0x00de,1.323e-05,-0.000866,0.000866
-10.0,5.0,-10.0 to 5.0,0xc7cd,8,lut,float16,mem,512,0x999d,-0.00274,0x0001,6e-08,-0.00274,0.00274
-10.0,5.0,-10.0 to 5.0,0xc88c,8,lut,float16,mem,512,0x9a99,-0.003222,0x0000,0.0,-0.003222,0.003222
-10.0,5.0,-10.0 to 5.0,0xc7e8,8,lut,float16,mem,512,0x99b3,-0.002783,0x0001,6e-08,-0.002783,0.002783
-10.0,5.0,-10.0 to 5.0,0x40c8,8,lut,float16,mem,512,0x1850,0.002106,0x1845,0.002085,2.1e-05,2.1e-05
-10.0,5.0,-10.0 to 5.0,0xc44f,8,lut,float16,mem,512,0x95fa,-0.001459,0x002b,2.56e-06,-0.001462,0.001462
-10.0,5.0,-10.0 to 5.0,0xc6c6,8,lut,float16,mem,512,0x98d9,-0.002367,0x0004,2.4e-07,-0.002367,0.002367
-10.0,5.0,-10.0 to 5.0,0xc586,8,lut,float16,mem,512,0x97ce,-0.001905,0x000d,8e-07,-0.001906,0.001906
-10.0,5.0,-10.0 to 5.0,0xc265,8,lut,float16,mem,512,0x944a,-0.001047,0x0083,7.8e-06,-0.001055,0.001055
-10.0,5.0,-10.0 to 5.0,0x44f1,8,lut,float16,mem,512,0x26ec,0.02704,0x26d7,0.02672,0.0003204,0.0003204
-10.0,5.0,-10.0 to 5.0,0xbe6e,8,lut,float16,mem,512,0x8f90,-0.0004616,0x0282,3.827e-05,-0.0004997,0.0004997
-10.0,5.0,-10.0 to 5.0,0xc6be,8,lut,float16,mem,512,0x98d3,-0.002356,0x0004,2.4e-07,-0.002356,0.002356
-10.0,5.0,-10.0 to 5.0,0x4142,8,lut,float16,mem,512,0x1978,0.00267,0x196b,0.002645,2.48e-05,2.48e-05
-10.0,5.0,-10.0 to 5.0,0xc8c0,8,lut,float16,mem,512,0x9ae7,-0.00337,0x0000,0.0,-0.00337,0.00337
-10.0,5.0,-10.0 to 5.0,0xc58a,8,lut,float16,mem,512,0x97d6,-0.001913,0x000d,8e-07,-0.001914,0.001914
-10.0,5.0,-10.0 to 5.0,0xb5aa,8,lut,float16,mem,512,0x0000,0.0,0x0863,0.0001339,-0.0001339,0.0001339
-10.0,5.0,-10.0 to 5.0,0xc6d5,8,lut,float16,mem,512,0x98e3,-0.002386,0x0003,2e-07,-0.002386,0.002386
-10.0,5.0,-10.0 to 5.0,0xbfb2,8,lut,float16,mem,512,0x90b8,-0.000576,0x01d3,2.784e-05,-0.0006037,0.0006037
-10.0,5.0,-10.0 to 5.0,0x4437,8,lut,float16,mem,512,0x22b8,0.01312,0x229d,0.01292,0.000206,0.000206
-10.0,5.0,-10.0 to 5.0,0xc75a,8,lut,float16,mem,512,0x9949,-0.00258,0x0002,1e-07,-0.00258,0.00258
-10.0,5.0,-10.0 to 5.0,0x441d,8,lut,float16,mem,512,0x2210,0.01184,0x21fa,0.01167,0.0001678,0.0001678
-10.0,5.0,-10.0 to 5.0,0xbe4c,8,lut,float16,mem,512,0x8f60,-0.0004501,0x0297,3.95e-05,-0.0004897,0.0004897
-10.0,5.0,-10.0 to 5.0,0xc549,8,lut,float16,mem,512,0x976e,-0.001814,0x0010,9.5e-07,-0.001815,0.001815
-10.0,5.0,-10.0 to 5.0,0xc830,8,lut,float16,mem,512,0x9a0d,-0.002954,0x0001,6e-08,-0.002954,0.002954
-10.0,5.0,-10.0 to 5.0,0x4160,8,lut,float16,mem,512,0x19c8,0.002823,0x19be,0.002804,1.91e-05,1.91e-05
-10.0,5.0,-10.0 to 5.0,0x3dfb,8,lut,float16,mem,512,0x1310,0.000862,0x12f9,0.000851,1.097e-05,1.097e-05
-10.0,5.0,-10.0 to 5.0,0xc674,8,lut,float16,mem,512,0x9899,-0.002245,0x0005,3e-07,-0.002245,0.002245
-10.0,5.0,-10.0 to 5.0,0xbf06,8,lut,float16,mem,512,0x9040,-0.000519,0x0229,3.296e-05,-0.0005517,0.0005517
-10.0,5.0,-10.0 to 5.0,0xc8dd,8,lut,float16,mem,512,0x9b13,-0.003454,0x0000,0.0,-0.003454,0.003454
-10.0,5.0,-10.0 to 5.0,0xc4e3,8,lut,float16,mem,512,0x96d6,-0.001669,0x0018,1.43e-06,-0.001671,0.001671
-10.0,5.0,-10.0 to 5.0,0xc639,8,lut,float16,mem,512,0x986d,-0.002161,0x0006,3.6e-07,-0.002161,0.002161
-10.0,5.0,-10.0 to 5.0,0xc8e8,8,lut,float16,mem,512,0x9b23,-0.003485,0x0000,0.0,-0.003485,0.003485
-10.0,5.0,-10.0 to 5.0,0x330b,8,lut,float16,mem,512,0x0b00,0.0002136,0x0bcb,0.0002378,-2.42e-05,2.42e-05
-10.0,5.0,-10.0 to 5.0,0xc656,8,lut,float16,mem,512,0x9885,-0.002207,0x0006,3.6e-07,-0.002207,0.002207
-10.0,5.0,-10.0 to 5.0,0xc14e,8,lut,float16,mem,512,0x92f4,-0.000849,0x00e2,1.35e-05,-0.000862,0.000862
-10.0,5.0,-10.0 to 5.0,0xc874,8,lut,float16,mem,512,0x9a73,-0.003149,0x0000,0.0,-0.003149,0.003149
-10.0,5.0,-10.0 to 5.0,0xc77f,8,lut,float16,mem,512,0x9965,-0.002634,0x0002,1e-07,-0.002634,0.002634
-10.0,5.0,-10.0 to 5.0,0x4192,8,lut,float16,mem,512,0x1a68,0.003128,0x1a55,0.003092,3.624e-05,3.624e-05
-10.0,5.0,-10.0 to 5.0,0xc520,8,lut,float16,mem,512,0x9732,-0.001757,0x0013,1.13e-06,-0.001758,0.001758
-10.0,5.0,-10.0 to 5.0,0xc6d2,8,lut,float16,mem,512,0x98e3,-0.002386,0x0003,2e-07,-0.002386,0.002386
-10.0,5.0,-10.0 to 5.0,0x3ab1,8,lut,float16,mem,512,0x0f50,0.0004463,0x0f38,0.0004406,5.7e-06,5.7e-06
-10.0,5.0,-10.0 to 5.0,0x4065,8,lut,float16,mem,512,0x1720,0.0017395,0x1709,0.001718,2.193e-05,2.193e-05
-10.0,5.0,-10.0 to 5.0,0xc8b1,8,lut,float16,mem,512,0x9ad1,-0.003328,0x0000,0.0,-0.003328,0.003328
-10.0,5.0,-10.0 to 5.0,0x4137,8,lut,float16,mem,512,0x1958,0.00261,0x194d,0.002588,2.1e-05,2.1e-05
-10.0,5.0,-10.0 to 5.0,0x4107,8,lut,float16,mem,512,0x18e0,0.00238,0x18d4,0.002357,2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0xc765,8,lut,float16,mem,512,0x994f,-0.002592,0x0002,1e-07,-0.002592,0.002592
-10.0,5.0,-10.0 to 5.0,0x40e0,8,lut,float16,mem,512,0x1880,0.002197,0x1879,0.002184,1.335e-05,1.335e-05
-10.0,5.0,-10.0 to 5.0,0xbbe7,8,lut,float16,mem,512,0x8ba0,-0.0002327,0x04a8,7.105e-05,-0.0003037,0.0003037
-10.0,5.0,-10.0 to 5.0,0xc8bc,8,lut,float16,mem,512,0x9ae1,-0.003359,0x0000,0.0,-0.003359,0.003359
-10.0,5.0,-10.0 to 5.0,0x44da,8,lut,float16,mem,512,0x2654,0.02472,0x2640,0.02441,0.0003052,0.0003052
-10.0,5.0,-10.0 to 5.0,0x40e7,8,lut,float16,mem,512,0x1890,0.002228,0x1889,0.002214,1.335e-05,1.335e-05
-10.0,5.0,-10.0 to 5.0,0x44e9,8,lut,float16,mem,512,0x26b8,0.02625,0x26a0,0.02588,0.0003662,0.0003662
-10.0,5.0,-10.0 to 5.0,0xc035,8,lut,float16,mem,512,0x914c,-0.0006466,0x0187,2.33e-05,-0.00067,0.00067
-10.0,5.0,-10.0 to 5.0,0xb0e6,8,lut,float16,mem,512,0x04e0,7.44e-05,0x095d,0.0001637,-8.93e-05,8.93e-05
-10.0,5.0,-10.0 to 5.0,0xbe58,8,lut,float16,mem,512,0x8f78,-0.0004559,0x028f,3.904e-05,-0.000495,0.000495
-10.0,5.0,-10.0 to 5.0,0xc65f,8,lut,float16,mem,512,0x988b,-0.002218,0x0005,3e-07,-0.002218,0.002218
-10.0,5.0,-10.0 to 5.0,0x42c4,8,lut,float16,mem,512,0x1dd8,0.005707,0x1dc1,0.00562,8.774e-05,8.774e-05
-10.0,5.0,-10.0 to 5.0,0x3332,8,lut,float16,mem,512,0x0b00,0.0002136,0x0bd4,0.0002389,-2.53e-05,2.53e-05
-10.0,5.0,-10.0 to 5.0,0xc261,8,lut,float16,mem,512,0x9446,-0.001043,0x0084,7.87e-06,-0.001051,0.001051
-10.0,5.0,-10.0 to 5.0,0xc8e5,8,lut,float16,mem,512,0x9b1f,-0.003477,0x0000,0.0,-0.003477,0.003477
-10.0,5.0,-10.0 to 5.0,0xc730,8,lut,float16,mem,512,0x9927,-0.002516,0x0002,1e-07,-0.002516,0.002516
-10.0,5.0,-10.0 to 5.0,0x3c5a,8,lut,float16,mem,512,0x10b8,0.000576,0x10a4,0.0005665,9.54e-06,9.54e-06
-10.0,5.0,-10.0 to 5.0,0xc8b9,8,lut,float16,mem,512,0x9add,-0.003351,0x0000,0.0,-0.003351,0.003351
-10.0,5.0,-10.0 to 5.0,0xc678,8,lut,float16,mem,512,0x989d,-0.002253,0x0005,3e-07,-0.002253,0.002253
-10.0,5.0,-10.0 to 5.0,0xc3aa,8,lut,float16,mem,512,0x953e,-0.00128,0x0045,4.1e-06,-0.001284,0.001284
-10.0,5.0,-10.0 to 5.0,0xc657,8,lut,float16,mem,512,0x9885,-0.002207,0x0006,3.6e-07,-0.002207,0.002207
-10.0,5.0,-10.0 to 5.0,0xc69a,8,lut,float16,mem,512,0x98b7,-0.002302,0x0004,2.4e-07,-0.002302,0.002302
-10.0,5.0,-10.0 to 5.0,0xc843,8,lut,float16,mem,512,0x9a2b,-0.003012,0x0001,6e-08,-0.003012,0.003012
-10.0,5.0,-10.0 to 5.0,0x333b,8,lut,float16,mem,512,0x0b00,0.0002136,0x0bd7,0.0002393,-2.563e-05,2.563e-05
-10.0,5.0,-10.0 to 5.0,0xc567,8,lut,float16,mem,512,0x979e,-0.00186,0x000e,8.3e-07,-0.001861,0.001861
-10.0,5.0,-10.0 to 5.0,0x4453,8,lut,float16,mem,512,0x2378,0.01459,0x2361,0.01441,0.0001755,0.0001755
-10.0,5.0,-10.0 to 5.0,0xc528,8,lut,float16,mem,512,0x973e,-0.001768,0x0012,1.1e-06,-0.001769,0.001769
-10.0,5.0,-10.0 to 5.0,0x444e,8,lut,float16,mem,512,0x2350,0.01428,0x233d,0.01414,0.000145,0.000145
-10.0,5.0,-10.0 to 5.0,0xc8a6,8,lut,float16,mem,512,0x9abf,-0.003294,0x0000,0.0,-0.003294,0.003294
-10.0,5.0,-10.0 to 5.0,0xc43e,8,lut,float16,mem,512,0x95de,-0.001432,0x002e,2.74e-06,-0.001435,0.001435
-10.0,5.0,-10.0 to 5.0,0x3e93,8,lut,float16,mem,512,0x141c,0.001003,0x140b,0.000987,1.62e-05,1.62e-05
-10.0,5.0,-10.0 to 5.0,0xc4cc,8,lut,float16,mem,512,0x96b2,-0.001635,0x001a,1.55e-06,-0.0016365,0.0016365
-10.0,5.0,-10.0 to 5.0,0xc501,8,lut,float16,mem,512,0x9702,-0.001711,0x0015,1.25e-06,-0.001712,0.001712
-10.0,5.0,-10.0 to 5.0,0xc0cf,8,lut,float16,mem,512,0x922c,-0.0007534,0x0121,1.72e-05,-0.0007706,0.0007706
-10.0,5.0,-10.0 to 5.0,0xc412,8,lut,float16,mem,512,0x959e,-0.001371,0x0037,3.3e-06,-0.001374,0.001374
-10.0,5.0,-10.0 to 5.0,0xb87a,8,lut,float16,mem,512,0x84e0,-7.44e-05,0x0725,0.000109,-0.0001833,0.0001833
-10.0,5.0,-10.0 to 5.0,0x4206,8,lut,float16,mem,512,0x1c04,0.00392,0x1bf2,0.00388,4.196e-05,4.196e-05
-10.0,5.0,-10.0 to 5.0,0x40bc,8,lut,float16,mem,512,0x1838,0.00206,0x182b,0.002035,2.48e-05,2.48e-05
-10.0,5.0,-10.0 to 5.0,0x41ae,8,lut,float16,mem,512,0x1ac0,0.003296,0x1ab0,0.003265,3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0x40a4,8,lut,float16,mem,512,0x1804,0.00196,0x17f5,0.001943,1.81e-05,1.81e-05
-10.0,5.0,-10.0 to 5.0,0x3f45,8,lut,float16,mem,512,0x14d8,0.001183,0x14d0,0.001175,7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0xc35b,8,lut,float16,mem,512,0x9506,-0.001226,0x0051,4.8e-06,-0.001231,0.001231
-10.0,5.0,-10.0 to 5.0,0xc86c,8,lut,float16,mem,512,0x9a67,-0.003126,0x0000,0.0,-0.003126,0.003126
-10.0,5.0,-10.0 to 5.0,0xc1ce,8,lut,float16,mem,512,0x93b4,-0.0009403,0x00b0,1.05e-05,-0.000951,0.000951
-10.0,5.0,-10.0 to 5.0,0x3391,8,lut,float16,mem,512,0x0b30,0.0002193,0x0bec,0.0002418,-2.24e-05,2.24e-05
-10.0,5.0,-10.0 to 5.0,0xc623,8,lut,float16,mem,512,0x985d,-0.00213,0x0007,4e-07,-0.00213,0.00213
-10.0,5.0,-10.0 to 5.0,0x3e9e,8,lut,float16,mem,512,0x1424,0.001011,0x1417,0.0009985,1.24e-05,1.24e-05
-10.0,5.0,-10.0 to 5.0,0xc12f,8,lut,float16,mem,512,0x92bc,-0.000822,0x00f0,1.43e-05,-0.0008364,0.0008364
-10.0,5.0,-10.0 to 5.0,0x3bc8,8,lut,float16,mem,512,0x1030,0.000511,0x1022,0.0005045,6.7e-06,6.7e-06
-10.0,5.0,-10.0 to 5.0,0xc40b,8,lut,float16,mem,512,0x9592,-0.00136,0x0038,3.34e-06,-0.001364,0.001364
-10.0,5.0,-10.0 to 5.0,0xb264,8,lut,float16,mem,512,0x03c0,5.72e-05,0x091f,0.0001563,-9.906e-05,9.906e-05
-10.0,5.0,-10.0 to 5.0,0xc8b2,8,lut,float16,mem,512,0x9ad1,-0.003328,0x0000,0.0,-0.003328,0.003328
-10.0,5.0,-10.0 to 5.0,0x449e,8,lut,float16,mem,512,0x2500,0.01953,0x24f2,0.01932,0.0002136,0.0002136
-10.0,5.0,-10.0 to 5.0,0xc8c7,8,lut,float16,mem,512,0x9af3,-0.003393,0x0000,0.0,-0.003393,0.003393
-10.0,5.0,-10.0 to 5.0,0x44ca,8,lut,float16,mem,512,0x25f4,0.02325,0x25df,0.02293,0.0003204,0.0003204
-10.0,5.0,-10.0 to 5.0,0x3759,8,lut,float16,mem,512,0x0ce8,0.0002995,0x0cf3,0.000302,-2.6e-06,2.6e-06
-10.0,5.0,-10.0 to 5.0,0x36ec,8,lut,float16,mem,512,0x0cc0,0.00029,0x0cd1,0.000294,-4.05e-06,4.05e-06
-10.0,5.0,-10.0 to 5.0,0xc8df,8,lut,float16,mem,512,0x9b17,-0.003462,0x0000,0.0,-0.003462,0.003462
-10.0,5.0,-10.0 to 5.0,0xc44a,8,lut,float16,mem,512,0x95f2,-0.0014515,0x002c,2.6e-06,-0.001454,0.001454
-10.0,5.0,-10.0 to 5.0,0x44f5,8,lut,float16,mem,512,0x270c,0.02753,0x26f2,0.02713,0.0003967,0.0003967
-10.0,5.0,-10.0 to 5.0,0xc838,8,lut,float16,mem,512,0x9a19,-0.002977,0x0001,6e-08,-0.002977,0.002977
-10.0,5.0,-10.0 to 5.0,0x40e8,8,lut,float16,mem,512,0x1894,0.002235,0x188b,0.002218,1.717e-05,1.717e-05
-10.0,5.0,-10.0 to 5.0,0xb79f,8,lut,float16,mem,512,0x8300,-4.58e-05,0x07c5,0.00011855,-0.0001643,0.0001643
-10.0,5.0,-10.0 to 5.0,0x40a2,8,lut,float16,mem,512,0x1800,0.001953,0x17ed,0.001935,1.81e-05,1.81e-05
-10.0,5.0,-10.0 to 5.0,0xc3a0,8,lut,float16,mem,512,0x9536,-0.001272,0x0047,4.23e-06,-0.001276,0.001276
-10.0,5.0,-10.0 to 5.0,0xbe52,8,lut,float16,mem,512,0x8f60,-0.0004501,0x0293,3.93e-05,-0.000489,0.000489
-10.0,5.0,-10.0 to 5.0,0xc855,8,lut,float16,mem,512,0x9a47,-0.003065,0x0001,6e-08,-0.003065,0.003065
-10.0,5.0,-10.0 to 5.0,0xc83f,8,lut,float16,mem,512,0x9a25,-0.003,0x0001,6e-08,-0.003,0.003
-10.0,5.0,-10.0 to 5.0,0xc3bf,8,lut,float16,mem,512,0x954e,-0.001295,0x0043,4e-06,-0.001299,0.001299
-10.0,5.0,-10.0 to 5.0,0x41a3,8,lut,float16,mem,512,0x1a98,0.00322,0x1a8c,0.003197,2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0xbdae,8,lut,float16,mem,512,0x8e68,-0.000391,0x0306,4.613e-05,-0.0004373,0.0004373
-10.0,5.0,-10.0 to 5.0,0x4189,8,lut,float16,mem,512,0x1a50,0.003082,0x1a39,0.003038,4.387e-05,4.387e-05
-10.0,5.0,-10.0 to 5.0,0xc5fb,8,lut,float16,mem,512,0x983f,-0.002073,0x0008,5e-07,-0.002073,0.002073
-10.0,5.0,-10.0 to 5.0,0xc5d1,8,lut,float16,mem,512,0x981d,-0.002008,0x000a,6e-07,-0.002008,0.002008
-10.0,5.0,-10.0 to 5.0,0xbedc,8,lut,float16,mem,512,0x901c,-0.0005016,0x0240,3.433e-05,-0.000536,0.000536
-10.0,5.0,-10.0 to 5.0,0xc43f,8,lut,float16,mem,512,0x95de,-0.001432,0x002e,2.74e-06,-0.001435,0.001435
